decoyID	oryAfe1	vicPac2	allMis1	dasNov3	gadMor1	papAnu2	eptFus1	pteAle1	octDeg1	melUnd1	hapBur1	otoGar3	eleEdw1	chrAsi1	felCat8	galGal4	panTro4	chiLan1	criGri1	pelSin1	tupChi1	latCha1	ficAlb2	bosTau8	macFas5	myoDav1	canFam3	turTru2	capHir1	loxAfr3	musFur1	fr3	nomLeu3	mesAur1	gorGor3	chlSab2	cheMyd1	cavPor3	eriEur2	equCab2	hg38	orcOrc1	petMar2	jacJac1	anoCar2	anaPla1	triMan1	calJac3	oryLat2	geoFor1	pteVam1	astMex1	myoLuc2	mm10	hetGla2	oreNil2	monDom5	ponAbe2	odoRosDiv1	chrPic2	ailMel1	falPer1	susScr3	ochPri3	ornAna1	micOch1	neoBri1	amaVit1	punNye1	oryCun2	rn6	rheMac3	colLiv1	falChe1	araMac1	oviAri3	sorAra2	xipMac1	apaSpi1	lepOcu1	saiBol1	speTri2	gasAcu1	sarHar1	echTel2	tetNig2	panHod1	pseHum1	melGal1	macEug2	lepWed1	cerSim1	zonAlb1	camFer1	takFla1	taeGut2	mayZeb1	danRer10	xenTro7	conCri1
SART3_108538384	0.002167	0.026898	-1.000000	0.000111	-1.000000	0.000140	0.000052	0.000246	0.066973	-1.000000	-1.000000	0.341773	0.000209	0.000012	0.000219	-1.000000	0.057778	0.050942	-1.000000	-1.000000	0.000003	-1.000000	-1.000000	0.005329	0.000156	0.002698	0.008825	0.014570	0.012789	0.000007	0.019370	-1.000000	0.064086	-1.000000	0.061429	0.000135	-1.000000	0.000308	-1.000000	0.029217	0.057778	0.014570	-1.000000	-1.000000	0.000014	-1.000000	0.010436	0.006201	-1.000000	-1.000000	0.000580	-1.000000	0.005284	-1.000000	0.010139	-1.000000	-1.000000	0.065507	0.018484	0.013221	0.002311	-1.000000	0.016335	-1.000000	-1.000000	0.000470	-1.000000	-1.000000	-1.000000	0.000012	-1.000000	0.000156	0.072877	-1.000000	-1.000000	0.015722	-1.000000	-1.000000	-1.000000	-1.000000	0.043123	0.000148	-1.000000	-1.000000	0.000492	-1.000000	0.015518	-1.000000	-1.000000	0.000001	0.001937	0.011315	-1.000000	0.049961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000451
SART3_108538388	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000012	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000
SART3_108538390	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000
SBF2_10000274	0.000076	0.043507	-1.000000	0.010133	-1.000000	0.081479	0.007783	0.217189	0.000031	-1.000000	-1.000000	0.000120	0.217653	0.000031	0.051512	-1.000000	0.092750	0.000049	0.000045	-1.000000	0.081298	-1.000000	-1.000000	0.148328	0.081479	-1.000000	0.000020	0.162927	0.096873	0.114402	0.118987	-1.000000	0.058789	0.000133	0.128513	0.081479	-1.000000	0.000336	0.000010	0.033460	0.077685	0.162927	-1.000000	0.007563	-1.000000	-1.000000	0.090062	0.000035	-1.000000	-1.000000	0.202211	-1.000000	-1.000000	0.158797	0.000111	-1.000000	-1.000000	0.077685	0.016849	-1.000000	0.000919	-1.000000	0.001113	0.000023	-1.000000	0.000036	-1.000000	-1.000000	-1.000000	0.004983	0.000139	0.081479	-1.000000	-1.000000	-1.000000	0.096873	-1.000000	-1.000000	-1.000000	-1.000000	0.068641	0.000080	-1.000000	-1.000000	-1.000000	-1.000000	0.115844	-1.000000	-1.000000	-1.000000	0.000020	0.152330	-1.000000	0.043507	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.002815
SCEL_77569310	0.004490	0.000010	0.026743	0.000587	-1.000000	0.028158	0.004527	0.052149	0.043024	-1.000000	-1.000000	0.423801	0.005786	0.001023	0.008420	-1.000000	0.028158	0.538973	0.001607	-1.000000	0.000279	-1.000000	-1.000000	0.008122	0.028158	0.004997	0.010968	0.006867	0.036654	0.000768	0.084333	-1.000000	0.028158	0.030659	0.028158	0.026800	-1.000000	0.003028	0.097812	0.080755	0.028158	0.006867	-1.000000	0.032574	-1.000000	-1.000000	0.001033	0.012981	-1.000000	-1.000000	0.000028	-1.000000	0.004820	0.000119	0.003486	-1.000000	0.000000	0.047741	0.012508	-1.000000	0.012656	-1.000000	0.010974	0.009750	-1.000000	0.003898	-1.000000	-1.000000	-1.000000	0.060561	0.000000	0.028158	-1.000000	-1.000000	-1.000000	0.012196	0.000063	-1.000000	-1.000000	-1.000000	0.021651	0.005876	-1.000000	-1.000000	0.005449	-1.000000	0.048842	-1.000000	-1.000000	-1.000000	0.016960	0.059640	-1.000000	0.000009	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001448
SCG3_51693874	0.055243	0.003174	-1.000000	0.000002	-1.000000	0.275175	0.022146	0.304767	0.001789	-1.000000	-1.000000	0.290563	0.222915	0.000098	0.173465	-1.000000	0.241637	0.221604	0.034383	-1.000000	0.260053	-1.000000	-1.000000	0.267246	0.275175	0.032899	0.228974	0.013489	0.267246	0.085020	0.257407	-1.000000	0.275175	0.035670	0.241637	0.395359	-1.000000	0.298426	0.005385	0.286003	0.241637	0.292020	-1.000000	0.171627	-1.000000	-1.000000	0.249818	0.309644	-1.000000	-1.000000	0.304767	-1.000000	0.018616	0.108136	0.003116	-1.000000	0.255190	0.275175	0.167114	-1.000000	0.260939	-1.000000	0.116120	0.006160	-1.000000	0.000061	-1.000000	-1.000000	-1.000000	0.002965	0.010197	0.275175	-1.000000	-1.000000	-1.000000	0.267246	-1.000000	-1.000000	-1.000000	-1.000000	0.244418	0.301365	-1.000000	0.144418	0.284946	-1.000000	0.267246	-1.000000	-1.000000	0.343291	0.197410	0.261839	-1.000000	0.258259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.007191
SCUBE2_9066315	0.000000	0.000128	-1.000000	0.000005	-1.000000	0.007681	0.000016	0.002455	0.000113	-1.000000	-1.000000	0.019475	0.000000	0.000001	0.003976	-1.000000	0.017988	0.000395	0.000707	-1.000000	0.000073	-1.000000	-1.000000	0.000627	0.007681	0.000028	-1.000000	0.000048	0.000603	0.000000	0.001195	-1.000000	0.017988	0.021235	0.017988	0.006759	-1.000000	0.000044	0.001702	0.010583	0.017988	0.000048	-1.000000	0.007688	-1.000000	-1.000000	0.000000	0.006529	-1.000000	-1.000000	0.002455	-1.000000	0.000016	0.000153	0.049766	-1.000000	-1.000000	0.152825	0.000144	-1.000000	0.000143	-1.000000	0.000081	0.000011	-1.000000	0.203184	-1.000000	-1.000000	-1.000000	0.000052	0.000008	0.007681	-1.000000	-1.000000	-1.000000	0.000603	0.000020	-1.000000	-1.000000	-1.000000	0.021136	0.000283	-1.000000	-1.000000	0.000000	-1.000000	0.000603	0.000000	-1.000000	-1.000000	0.000252	0.000373	0.000082	0.000122	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.005814
SDCBP2-AS1_1373774	0.000777	0.000191	-1.000000	0.217030	-1.000000	0.005127	0.010911	0.012922	0.000045	-1.000000	-1.000000	0.000498	0.000091	0.000135	0.010199	-1.000000	0.004078	0.001533	-1.000000	-1.000000	0.001669	-1.000000	-1.000000	0.000233	0.005127	0.010911	0.127448	0.003773	0.019758	0.022723	0.047456	-1.000000	0.003515	-1.000000	0.005127	0.005127	-1.000000	0.000031	0.062448	0.061115	0.014498	0.003773	-1.000000	0.333272	-1.000000	-1.000000	0.236698	0.129157	-1.000000	-1.000000	0.001421	-1.000000	0.008145	-1.000000	0.097990	-1.000000	-1.000000	0.005127	0.157485	-1.000000	0.003993	-1.000000	0.001037	0.045781	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001621	-1.000000	0.005521	-1.000000	-1.000000	-1.000000	0.019758	0.001597	-1.000000	-1.000000	-1.000000	0.011576	0.014392	-1.000000	-1.000000	0.001726	-1.000000	0.019758	-1.000000	-1.000000	-1.000000	0.019346	0.300206	-1.000000	0.000191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000017
SDCBP2-AS1_1373780	0.000001	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000002	0.000007	0.000001	0.000013	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000013	0.000000	0.000000	0.000001	0.000026	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000001	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000001	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000001	-1.000000	-1.000000	0.000000	0.000017	-1.000000	0.000017	-1.000000	0.000000	0.000015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000038	0.000000	-1.000000	-1.000000	0.000001	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000017	0.000002	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000
SDHAF2_61429938	0.000004	0.000005	0.000005	0.000005	-1.000000	0.000005	0.000005	-1.000000	0.000005	-1.000000	-1.000000	-1.000000	-1.000000	0.000005	0.000005	-1.000000	-1.000000	0.000005	0.000003	-1.000000	-1.000000	-1.000000	0.000001	0.000004	0.000005	-1.000000	0.000005	-1.000000	-1.000000	-1.000000	0.000005	-1.000000	0.000005	0.000004	0.000005	0.000005	-1.000000	0.000005	0.000004	0.000009	0.000005	0.000005	-1.000000	0.000004	-1.000000	-1.000000	0.000121	0.000005	-1.000000	-1.000000	0.000005	-1.000000	-1.000000	0.000004	0.000005	-1.000000	0.000005	0.000005	0.000005	0.040337	0.000005	-1.000000	0.000005	0.000005	-1.000000	0.000004	-1.000000	-1.000000	-1.000000	0.000005	0.000004	-1.000000	-1.000000	-1.000000	-1.000000	0.000004	-1.000000	-1.000000	-1.000000	-1.000000	0.000005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000396	-1.000000	-1.000000	0.000005	0.000005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000005
SEC14L6_30538026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.043621	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.053895	-1.000000	-1.000000	-1.000000	-1.000000	0.047700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.091603	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.042540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.041536	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
SEC61G_54759459	-1.000000	-1.000000	-1.000000	0.023918	-1.000000	0.153763	0.000709	0.000021	-1.000000	-1.000000	-1.000000	0.205567	-1.000000	-1.000000	0.051947	-1.000000	0.005834	-1.000000	0.343926	-1.000000	0.069090	-1.000000	-1.000000	-1.000000	0.011261	-1.000000	0.001331	0.000000	-1.000000	0.001137	0.000883	-1.000000	0.012127	-1.000000	0.005834	0.013832	-1.000000	-1.000000	-1.000000	0.013204	0.061817	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000053	0.165698	-1.000000	-1.000000	0.000021	-1.000000	-1.000000	0.000363	0.014480	-1.000000	-1.000000	0.003519	-1.000000	-1.000000	0.016853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.067949	0.011261	-1.000000	-1.000000	-1.000000	0.000003	-1.000000	-1.000000	-1.000000	-1.000000	0.078435	0.003126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
SEC61G_54759463	-1.000000	-1.000000	-1.000000	0.000002	-1.000000	0.000001	0.001319	-1.000000	-1.000000	-1.000000	-1.000000	0.000012	-1.000000	-1.000000	0.000001	-1.000000	0.000001	-1.000000	0.000001	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	0.000001	0.000002	-1.000000	0.000001	0.000001	-1.000000	0.000001	-1.000000	0.000001	0.000001	-1.000000	-1.000000	-1.000000	0.000001	0.000001	0.000002	-1.000000	-1.000000	-1.000000	-1.000000	0.000002	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	0.000002	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001319	0.000001	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
SEC61G_54759466	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
SELENOO_50209188	-1.000000	0.001802	0.000082	0.002205	-1.000000	0.004364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000180	-1.000000	-1.000000	0.000344	0.000031	0.005643	0.000017	-1.000000	-1.000000	-1.000000	-1.000000	0.000224	0.000011	0.004364	-1.000000	-1.000000	-1.000000	0.000007	-1.000000	-1.000000	-1.000000	0.005643	-1.000000	0.000268	0.000077	0.000961	0.000709	0.000476	0.006069	0.005643	-1.000000	-1.000000	0.000011	-1.000000	-1.000000	-1.000000	0.002737	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000020	-1.000000	0.000619	0.001606	-1.000000	0.000076	-1.000000	0.106095	0.000161	0.000005	-1.000000	0.000994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.004364	-1.000000	0.007550	0.000001	0.005575	-1.000000	-1.000000	-1.000000	-1.000000	0.000205	0.094523	-1.000000	0.000016	-1.000000	-1.000000	0.000007	0.000188	-1.000000	-1.000000	-1.000000	0.001569	0.364903	0.003692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
SEMA4G_100978735	0.000043	0.000005	0.000001	0.000005	-1.000000	0.120863	0.237554	0.167608	0.048823	0.000102	-1.000000	0.146558	0.086289	0.207300	0.155285	0.000079	0.117211	0.212841	0.303857	0.000001	0.308802	-1.000000	0.000027	0.214338	0.172160	0.115231	0.016607	0.015549	0.401888	0.253661	0.000004	0.001376	0.201485	0.244949	0.117211	0.117211	-1.000000	0.006568	0.153586	0.000001	0.117211	0.015549	-1.000000	0.263175	-1.000000	0.000001	0.082863	0.042953	0.000077	0.000027	-1.000000	-1.000000	0.115231	0.118711	0.001077	-1.000000	0.000039	0.124615	0.024286	0.000001	0.000072	0.000020	0.000012	0.000000	0.000354	0.003503	-1.000000	0.000046	-1.000000	0.071542	0.220972	0.172160	0.000036	0.000020	0.000219	0.401888	0.342123	-1.000000	-1.000000	-1.000000	0.003076	0.204616	-1.000000	0.000080	0.003395	0.000777	0.214338	0.000027	0.000014	0.000105	0.017818	0.010417	-1.000000	0.000005	0.001376	0.000004	-1.000000	-1.000000	0.000014	0.115796
SEMA4G_100980521	0.000034	0.000275	0.000004	0.000031	-1.000000	0.000210	0.000010	0.000023	0.000034	0.000036	-1.000000	0.001996	0.007269	0.001418	0.000009	0.000001	0.001773	0.000107	0.000092	-1.000000	0.000034	-1.000000	0.000097	0.000092	0.000210	0.000007	0.000015	0.000041	0.000083	0.000038	0.000035	0.000001	0.000210	0.003389	0.001591	0.000210	0.032859	0.000996	0.003249	0.000024	0.001591	0.000041	-1.000000	0.000146	0.000030	-1.000000	0.005874	0.000185	0.000105	0.000936	0.000023	-1.000000	0.000007	0.000459	0.036022	-1.000000	0.000000	0.002043	0.000013	0.051253	0.000013	0.000000	0.000018	0.000720	0.000000	0.000498	-1.000000	0.000040	-1.000000	0.000551	0.024795	0.000210	0.004421	0.000000	0.000132	0.000083	0.005369	0.013597	-1.000000	0.000002	0.000267	0.000211	-1.000000	0.003202	0.000476	-1.000000	0.000097	0.000017	0.000021	0.000029	0.000009	0.000042	0.000002	0.000275	0.000001	0.000002	-1.000000	0.000002	0.000851	0.105903
SEMA4G_100980542	0.000001	0.000007	0.000000	0.000086	0.000001	0.000156	0.000000	0.000003	0.000005	0.000000	-1.000000	0.000086	0.000002	0.000048	0.000013	0.000002	0.000027	0.000193	0.000031	0.000001	0.000000	0.000006	0.000001	0.000000	0.000156	0.000000	0.000040	0.000002	0.000002	0.000246	0.000027	0.000002	0.000044	0.000019	0.000027	0.000156	0.000000	0.000004	0.000003	0.000071	0.000027	0.000002	-1.000000	0.000324	0.000032	0.000000	0.001096	0.000000	0.000126	0.000000	0.000003	-1.000000	0.000000	0.000000	0.000071	-1.000000	0.000001	0.000027	0.000013	0.000000	0.000004	0.000000	0.000005	0.000335	0.000000	0.000044	-1.000000	0.000000	-1.000000	0.000057	0.000000	0.000156	0.000001	0.000000	0.000000	0.000002	0.000002	0.031756	-1.000000	0.001913	0.000095	0.000151	0.000219	0.000003	0.000066	0.000006	0.000002	0.000000	0.000000	0.000001	0.000023	0.000071	0.000000	0.000004	0.000001	0.000000	-1.000000	-1.000000	0.000023	0.000001
SEMA4G_100980548	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000001	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000001	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000138	0.000000	0.000001	0.000001	-1.000000	0.000052	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000001	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000052	0.000000	-1.000000	0.000000	0.000001	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000001	0.000000	-1.000000	0.000002	0.000052	0.000001	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000
SEMA6A_116472447	0.001819	0.000101	-1.000000	0.000027	-1.000000	0.018932	0.000143	0.000276	0.005734	-1.000000	-1.000000	0.000327	0.000007	0.003100	0.000183	-1.000000	0.000048	0.039723	0.000185	-1.000000	0.000343	-1.000000	-1.000000	0.001536	0.014597	0.000192	0.000176	0.000084	0.001589	0.008358	0.000165	-1.000000	0.015425	0.000081	0.015425	0.017709	-1.000000	0.017373	0.000055	0.001787	0.015425	0.000117	-1.000000	0.000058	-1.000000	-1.000000	0.000207	0.003719	-1.000000	-1.000000	0.000276	-1.000000	0.000114	0.043994	0.003667	-1.000000	0.000077	0.005452	0.000524	-1.000000	0.000305	-1.000000	0.000058	0.001261	0.000205	0.000096	-1.000000	-1.000000	-1.000000	0.000073	0.000170	0.024698	-1.000000	-1.000000	-1.000000	0.001589	0.008271	-1.000000	-1.000000	-1.000000	0.012666	0.020679	-1.000000	0.000027	0.001098	-1.000000	0.001589	-1.000000	-1.000000	-1.000000	0.001531	0.008640	-1.000000	0.000101	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000294
SGMS2_107910172	0.004107	0.005333	-1.000000	0.018149	-1.000000	0.032825	0.002522	0.000127	-1.000000	-1.000000	-1.000000	0.000160	0.000018	0.000304	0.000048	-1.000000	0.025291	-1.000000	0.000010	-1.000000	0.017800	-1.000000	-1.000000	0.000001	0.038805	0.000020	0.000009	0.043732	0.017077	0.000143	0.000057	-1.000000	0.018767	0.000018	0.020898	0.028959	-1.000000	-1.000000	-1.000000	0.000022	0.025291	0.005182	-1.000000	0.000354	-1.000000	0.000024	0.000546	0.003294	-1.000000	0.000000	0.000296	-1.000000	0.009611	0.000905	-1.000000	-1.000000	-1.000000	0.019619	0.000023	-1.000000	0.000001	-1.000000	0.000039	0.000050	-1.000000	0.001348	-1.000000	-1.000000	-1.000000	0.001124	0.009852	0.038805	-1.000000	-1.000000	-1.000000	0.011565	-1.000000	-1.000000	-1.000000	-1.000000	0.023051	0.013443	0.000031	-1.000000	-1.000000	-1.000000	0.011565	-1.000000	-1.000000	-1.000000	0.000023	0.000029	-1.000000	0.000142	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
SGO1-AS1_20174669	0.000238	0.002150	0.000292	0.000049	-1.000000	0.000587	0.000026	0.000090	0.000033	0.000852	-1.000000	0.025051	0.000284	0.000238	0.000028	0.000229	0.000587	0.000578	0.000037	0.000266	0.000123	0.000784	0.002807	0.000023	0.000587	0.000023	0.000138	0.000049	0.000041	0.000089	0.000040	-1.000000	0.000288	0.000028	0.000587	0.000067	0.000104	0.000052	0.000716	0.001706	0.000587	0.000049	-1.000000	0.000867	0.000010	0.001744	0.000104	0.000079	-1.000000	0.026665	0.000090	-1.000000	0.000048	0.000128	0.000024	-1.000000	0.001725	0.000587	0.000236	0.000045	0.000159	0.000176	0.000063	0.045496	0.000011	0.000319	-1.000000	0.000381	-1.000000	0.000882	0.000078	0.000587	0.000854	0.000176	0.001272	0.000101	0.000007	-1.000000	0.000348	0.000764	0.000109	0.003031	-1.000000	0.000884	0.000327	-1.000000	0.000040	0.000426	0.000386	0.001142	0.000131	0.000163	0.011223	0.001334	-1.000000	0.008595	-1.000000	-1.000000	-1.000000	0.000106
SH3BP1_37650396	0.000024	0.001644	-1.000000	0.000001	-1.000000	0.000062	0.014639	0.011015	0.000000	0.000001	-1.000000	0.000141	0.004048	0.031891	0.001289	-1.000000	0.004245	0.000000	0.000017	-1.000000	0.001994	-1.000000	0.000005	0.001233	0.000062	0.001677	0.008536	0.006409	0.003305	0.000090	0.004338	-1.000000	0.000177	0.000074	0.004245	0.000062	-1.000000	0.000000	0.001765	0.001835	0.004245	0.008962	-1.000000	0.011101	-1.000000	-1.000000	0.000078	0.000059	-1.000000	0.000003	0.010365	-1.000000	0.002055	0.000043	0.000000	0.001548	-1.000000	0.009470	0.002554	-1.000000	0.001823	0.000022	0.000096	0.000000	-1.000000	0.000001	0.003559	0.000239	-1.000000	0.000002	0.000001	0.000062	0.000583	0.000022	-1.000000	0.000819	0.000001	-1.000000	-1.000000	0.039586	0.005948	0.000161	-1.000000	-1.000000	-1.000000	-1.000000	0.000819	0.000007	-1.000000	-1.000000	0.001921	0.022381	0.000022	0.001252	-1.000000	0.000005	-1.000000	-1.000000	-1.000000	-1.000000
SH3BP1_37650448	0.001150	0.000322	-1.000000	0.000092	-1.000000	0.005247	0.000608	0.009819	0.000000	0.000042	-1.000000	0.000036	0.000079	0.000638	0.054296	-1.000000	0.000141	0.000000	0.000091	-1.000000	0.000112	-1.000000	0.003181	0.001562	0.000189	0.000009	0.003607	0.003812	0.001716	0.093953	0.009938	-1.000000	0.000133	0.010534	0.000141	0.000189	-1.000000	0.000000	0.002961	0.002013	0.000141	0.003812	-1.000000	0.000343	-1.000000	-1.000000	0.057272	0.000158	-1.000000	0.001573	0.005603	-1.000000	0.000092	0.000231	0.000000	0.000047	-1.000000	0.000679	0.002315	-1.000000	0.002391	0.000003	0.000081	0.000076	-1.000000	0.007761	0.001792	0.000012	-1.000000	0.000008	0.000757	0.000189	0.000138	0.000003	-1.000000	0.001304	0.000006	-1.000000	-1.000000	0.000041	0.000239	0.000814	-1.000000	-1.000000	-1.000000	-1.000000	0.001716	0.013853	-1.000000	-1.000000	0.000082	0.000266	0.001267	0.000322	-1.000000	0.001694	-1.000000	-1.000000	-1.000000	-1.000000
