MAF_file	mean_phylop	max_phylop	fraction_constrained	fraction_constrained_p01	sum_positive_phylop	n_sites_ge_300	fraction_sites_ge_300
SYNE1_152345331	17.154717064846416	321.801	0.5337883959044368	0.5337883959044368	479191.04400000005	1506	0.5139931740614334
SYNE1_152375721	43.44274478527608	321.801	0.7165644171779141	0.7165644171779141	259188.345	72	0.0220858895705521
SYNE1_152431181	166.7917016331658	321.801	0.7898869346733668	0.7898869346733668	712222.023	2152	0.6758793969849246
SYNE1_152461855	41.28015145985402	321.801	0.5611313868613139	0.5611313868613139	157129.74000000002	446	0.406934306569343
SYNJ2_158062220	65.18849855072465	321.683	0.7907246376811594	0.7907246376811594	167307.925	114	0.0660869565217391
TCP1_159783227	23.655815295322636	321.801	0.5565039262546945	0.5565039262546945	438977.346	1193	0.4073062478661659
TIAM2_155132929	-65.46924292796734	321.801	0.3988043161271508	0.3988043161271508	857264.4219999999	2723	0.3970545348498104
TMEM181_158626054	77.15343531976742	321.801	0.6101017441860465	0.6101017441860465	515075.098	1590	0.5777616279069767
UNC93A_167295104	87.49358152554234	321.801	0.748075577326802	0.748075577326802	188924.671	356	0.2491252624212736
UNC93A_167297195	25.803099887766557	321.683	0.5471380471380471	0.5471380471380471	146462.056	284	0.159371492704826
ACTB_5530194	133.85550056369786	321.801	0.7598647125140925	0.7598647125140925	150775.02300000004	409	0.4611048478015783
CARD11_2937385	16.81322178988327	321.801	0.4202334630350194	0.4202334630350194	90352.942	277	0.3592736705577172
COL28A1_7359746	149.69838978015449	321.801	0.7462863933452168	0.7462863933452168	379501.461	1209	0.7183600713012478
COL28A1_7371378	31.272836495031623	321.801	0.5551038843721771	0.5551038843721771	385552.217	1221	0.551490514905149
COL28A1_7439798	0.0223736135434909	2.442	0.0490367775831873	0.0078809106830122	1178.734	0	0.0
CYP2W1_986294	107.15663453815262	321.683	0.6771084337349398	0.6771084337349398	249510.729	765	0.6144578313253012
CYP2W1_988168	6.436340047393366	321.616	0.0746445497630331	0.0746445497630331	18369.439	54	0.0639810426540284
DAGLB_6433401	18.49527617043661	321.801	0.5376117832719621	0.5376117832719621	306354.37	954	0.5018411362440821
DGKB_14626247	110.28761085972847	321.801	0.6822398190045249	0.6822398190045249	1836650.18	5601	0.6335972850678733
DGKB_14694786	60.706213553388345	321.801	0.6006501625406352	0.6006501625406352	746644.662	2318	0.5796449112278069
DNAH11_21560707	1.1606698488464606	321.616	0.1750198886237072	0.1750198886237072	18061.821	50	0.0397772474144789
DNAH11_21569664	70.19770173310225	321.801	0.6128249566724436	0.6128249566724436	1079067.4619999998	2972	0.5150779896013865
DNAH11_21619522	-43.280157451923074	321.801	0.3485576923076923	0.3485576923076923	36265.177	89	0.1069711538461538
DNAH11_21684654	53.12942391638488	321.801	0.5920688595142944	0.5920688595142944	585578.139	1810	0.5564094681832155
DNAH11_21706698	62.492512389380536	321.801	0.6287610619469026	0.6287610619469026	403033.4959999999	1234	0.5460176991150443
DNAH11_21715681	4.260496757026445	321.801	0.6095127224347248	0.6095127224347248	409741.309	212	0.0352569432895393
DNAH11_21746991	-3.878946887966806	321.625	0.4987551867219917	0.4987551867219917	228989.826	222	0.0614107883817427
DNAH11_21786469	-24.51805376940133	321.801	0.2766075388026607	0.2766075388026607	136263.66799999998	388	0.2150776053215077
DNAH11_21787649	28.44718166287016	321.801	0.5888382687927107	0.5888382687927107	232918.018	688	0.3917995444191344
DNAH11_21816923	31.97977557346559	321.801	0.6069435833849969	0.6069435833849969	132528.517	158	0.0979541227526348
ETV1_13908659	83.91847620568507	321.801	0.6435643564356436	0.6435643564356436	586977.7509999999	1616	0.5161290322580645
GRID2IP_6509548	107.01008895131086	321.801	0.7153558052434457	0.7153558052434457	168982.367	424	0.3970037453183521
GRID2IP_6516890	60.09411031565246	321.683	0.7746501789781972	0.7746501789781972	527056.8119999999	130	0.0211519687601692
HDAC9_18585678	6.067791099370048	321.625	0.5228612070717333	0.5228612070717333	274566.65799999994	242	0.0491769965454176
HDAC9_18645173	50.57754142394822	321.801	0.6119741100323625	0.6119741100323625	484544.138	1375	0.4449838187702265
HDAC9_18648228	-18.759203296703294	321.801	0.489010989010989	0.489010989010989	39530.778	84	0.1538461538461538
INTS1_1476952	92.3862178082192	321.801	0.7232876712328767	0.7232876712328767	103507.78	245	0.3356164383561644
MAFK_1531079	18.368656126482215	321.801	0.5486884656845131	0.5486884656845131	1107397.122	3285	0.3934602946460654
MICALL2_1448924	-1.7386423589093174	321.801	0.5022194039315155	0.5022194039315155	246848.11	777	0.4927076727964489
PHF14_11039796	51.35579007832897	321.625	0.5545691906005222	0.5545691906005222	263007.125	779	0.4067885117493472
RAC1_6388648	12.95380586621651	321.801	0.5220510656256594	0.5220510656256594	776285.8709999999	2418	0.5102342266300908
SDK1_4158915	43.1747209720972	321.801	0.5712571257125713	0.5712571257125713	601712.488	1903	0.570957095709571
SNX13_17818171	-41.07687175629936	321.801	0.4535539676570139	0.4535539676570139	685446.2069999999	2013	0.3785257615644979
SNX13_17829257	61.50357381130196	321.801	0.598705501618123	0.598705501618123	720023.207	2257	0.5618620861339308
SNX13_17833803	46.49309626330116	321.801	0.579064587973274	0.579064587973274	733609.501	2340	0.579064587973274
SNX13_17848646	-30.364336981688066	321.625	0.4533782361608082	0.4533782361608082	108979.769	93	0.0195748263523468
SNX13_17868681	51.52940206386293	321.801	0.5866433021806854	0.5866433021806854	946716.686	3013	0.5866433021806854
SNX8_2263412	123.3526827852998	321.801	0.7640232108317214	0.7640232108317214	177731.511	469	0.45357833655706
SP8_20786386	128.6170518038853	321.801	0.7141535615171137	0.7141535615171137	226995.516	707	0.6540240518038853
THSD7A_11446605	100.31934163346614	321.801	0.7340637450199203	0.7340637450199203	178507.556	551	0.548804780876494
TMEM106B_12217206	-9.347265489374442	321.801	0.6111942532175996	0.6111942532175996	280367.473	322	0.0963783298413648
TMEM106B_12219975	56.391259060169936	321.801	0.5443037974683544	0.5443037974683544	553239.542	1313	0.2276747008843419
TNRC18_5322594	10.96333632286996	321.801	0.521460602178091	0.521460602178091	511760.838	1628	0.521460602178091
TTYH3_2651590	-7.769233783195473	321.625	0.4575533304309969	0.4575533304309969	131753.58000000002	102	0.0444057466260339
VWDE_12337711	-40.46411483870968	321.801	0.3961290322580645	0.3961290322580645	87699.834	194	0.0625806451612903
VWDE_12352677	-32.14952290925267	321.801	0.3743327402135231	0.3743327402135231	239989.457	346	0.0769572953736654
AMPH_38465025	72.1727528548124	321.801	0.6190864600326265	0.6190864600326265	477100.075	1518	0.6190864600326265
ANLN_36411629	162.25123326226011	321.801	0.7573560767590618	0.7573560767590618	1123480.997	3552	0.7573560767590618
ANLN_36441531	16.894488056103434	321.801	0.5305719921104537	0.5305719921104537	764831.7239999999	2419	0.5301336839798378
BAZ1B_73445095	-0.1496789359727807	3.97	0.0222703371481596	0.0123724095267553	731.038	0	0.0
BAZ1B_73447806	47.62463555948694	321.801	0.5908889871738169	0.5908889871738169	362668.598	1118	0.4944714727996461
BAZ1B_73496874	71.92689636940432	321.801	0.8241099753260487	0.8241099753260487	725467.903	1096	0.1931617906238985
BMPER_34054572	-7.504532664843513	321.683	0.3889395320571255	0.3889395320571255	107354.744	101	0.0306897599513825
BMPER_34082707	23.201188212357525	321.801	0.5737852429514098	0.5737852429514098	1033334.316	3008	0.4511097780443911
CDK13_40091588	-5.232560193321618	321.801	0.4962653778558875	0.4962653778558875	711721.395	2251	0.4945079086115993
CHN2_29399124	-16.498953007518796	321.5	0.4844924812030075	0.4844924812030075	127063.026	102	0.0479323308270676
CHN2_29511167	80.94223157248156	321.801	0.6372850122850123	0.6372850122850123	631327.3629999998	1994	0.6124078624078624
DDC_50473960	-29.86989558845978	321.801	0.454129140589223	0.454129140589223	937494.557	2975	0.454129140589223
DNAH11_21893155	3.13747127555989	321.801	0.5900681596884129	0.5900681596884129	259980.887	628	0.305744888023369
DNAH11_21898739	-19.30905772266065	321.801	0.4631341600901916	0.4631341600901916	253143.549	180	0.040586245772266
DPY19L1_34958324	-9.444903450601323	321.625	0.462515454647634	0.462515454647634	449839.774	119	0.013375295043273
DPY19L1_34967990	29.13700827423168	321.801	0.55397951142632	0.55397951142632	304217.074	838	0.3301812450748621
DPY19L1_35016217	41.07278591483388	321.625	0.8102480112306972	0.8102480112306972	417077.825	254	0.059429106223678
EIF4H_74191080	106.87686388705052	321.801	0.6737260092653872	0.6737260092653872	959800.046	3054	0.6737260092653872
ELMO1_37315152	0.1397162408759123	4.148	0.0994525547445255	0.0784671532846715	579.4739999999999	0	0.0
FKBP9_33003740	21.258716926869354	321.801	0.6799506984387839	0.6799506984387839	199052.348	127	0.0521774856203779
GUSB_65963891	49.21305122096487	321.801	0.559261465157832	0.559261465157832	556742.776	1709	0.5089338892197737
HECW1_43316509	4.512928114458532	321.801	0.5112248458764685	0.5112248458764685	1389844.082	4395	0.5112248458764685
HECW1_43497153	2.8548572933122704	321.5	0.5656924697209057	0.5656924697209057	479303.564	143	0.0188256977356503
KLHL7_23146138	87.5457843980344	321.801	0.6371007371007371	0.6371007371007371	1572056.5229999998	4936	0.6063882063882063
LANCL2_55396256	56.31242414158221	321.801	0.5797912569959159	0.5797912569959159	1191249.7589999998	3797	0.5743457873241568
MAGI2_78196059	28.12201694368242	321.801	0.5744715184766823	0.5744715184766823	988919.848	2942	0.4747458447635952
MINDY4_30838995	153.28548855564324	321.801	0.7458563535911602	0.7458563535911602	592969.793	1874	0.739542225730071
MINDY4_30840673	-80.0827775616083	321.801	0.3638132295719844	0.3638132295719844	124648.345	306	0.1984435797665369
MINDY4_30853227	0.0748623248145095	4.389	0.0898598516075845	0.055234954657873	567.955	0	0.0
OSBPL3_24850107	33.81195650904846	321.801	0.641272621132516	0.641272621132516	237335.56	226	0.0659661412726211
PPIA_44796847	9.453228390166531	321.801	0.5186360031720857	0.5186360031720857	411691.411	1301	0.5158604282315623
PTPN12_77607679	82.90513756316675	321.801	0.7136440202133633	0.7136440202133633	438674.943	869	0.2439640651319483
RAPGEF5_22154906	120.05253645833334	321.801	0.7178819444444444	0.7178819444444444	474701.003	1455	0.6315104166666666
RAPGEF5_22166695	-16.351993930197267	321.625	0.46412313028398	0.46412313028398	106863.89800000002	172	0.0372859310643832
RCC1L_75055305	93.56220636902904	321.801	0.6369029035279425	0.6369029035279425	580955.852	1738	0.542616297221355
SEPT14_55862592	0.052316129032258	1.698	0.0619354838709677	0.0	310.03200000000004	0	0.0
TAX1BP1_27828510	61.29195695364239	321.801	0.7991169977924945	0.7991169977924945	86574.342	262	0.2891832229580574
TBX20_35241596	-12.69531047381546	321.625	0.5029925187032419	0.5029925187032419	234554.712	168	0.0418952618453865
TBX20_35249568	18.03600662251656	321.801	0.5298013245033113	0.5298013245033113	193299.244	427	0.353476821192053
TMEM248_66948746	0.589144736842102	321.801	0.5233446519524618	0.5233446519524618	330898.23999999993	896	0.3803056027164685
TMEM248_66951938	22.74205395518976	321.625	0.5852766346593508	0.5852766346593508	155376.304	140	0.0640146319158664
TNS3_47284414	150.6893250073899	321.801	0.7499261010937038	0.7499261010937038	1087091.0070000002	2648	0.3913686077446053
TNS3_47293455	10.90656587473002	321.801	0.4265658747300216	0.4265658747300216	75409.40599999999	165	0.1781857451403887
TNS3_47398670	195.63295483691107	321.801	0.812378031781433	0.812378031781433	911000.243	2889	0.8054084192918873
VPS41_38727222	23.715655193607866	321.801	0.5500921942224954	0.5500921942224954	265048.179	820	0.5039950829748002
VPS41_38752120	-9.13078321573337	321.801	0.5773907821648401	0.5773907821648401	791500.384	1835	0.2754841615373067
ABCB1_87518685	-30.175667271407843	321.801	0.5616835994194485	0.5616835994194485	290650.185	602	0.218432510885341
ABCB1_87545644	4.838757796257796	321.616	0.0634095634095634	0.0634095634095634	18191.415999999997	58	0.0602910602910602
ABCB1_87555888	76.62284829721362	321.801	0.6346749226006192	0.6346749226006192	1291424.7510000002	3878	0.5220083456723651
ABCB1_87597682	0.0704489888661667	2.92	0.0543058395819132	0.0174960236309929	1733.629	0	0.0
ABCB4_87418851	90.44553861788616	321.801	0.6476964769647696	0.6476964769647696	299927.345	956	0.6476964769647696
ADAM22_88163776	-5.055894273127753	321.801	0.5198237885462555	0.5198237885462555	168374.69400000002	98	0.0359765051395007
AKAP9_92066134	67.42186440677966	321.801	0.6120527306967984	0.6120527306967984	190249.157	588	0.5536723163841808
AKAP9_92105882	20.882447174447176	321.625	0.5577395577395577	0.5577395577395577	107831.519	281	0.1726044226044226
ASNS_97859574	-32.61646702964308	321.801	0.3317201048598507	0.3317201048598507	184964.396	60	0.0120992135511191
CACNA2D1_81994049	91.24103187379266	321.801	0.650032195750161	0.650032195750161	613274.408	1893	0.6094655505473278
CACNA2D1_82062318	68.94573729032258	321.801	0.5950967741935483	0.5950967741935483	708302.0210000001	2215	0.5716129032258065
CACNA2D1_82066066	111.0055353488372	321.801	0.7246511627906976	0.7246511627906976	410816.35	1199	0.5576744186046512
CASD1_94523039	25.622835403379213	321.625	0.5309387937786729	0.5309387937786729	702625.726	950	0.1062996531274476
CUX1_102105981	-2.671800599700162	321.801	0.4995229657898323	0.4995229657898323	1160533.225	3664	0.499386670301213
CYP3A7_99713787	148.42903092783504	321.616	0.7422680412371134	0.7422680412371134	17435.129999999997	54	0.5567010309278351
DYNC1I1_95983759	-31.113121717724287	321.801	0.5233862144420132	0.5233862144420132	629103.8570000001	1214	0.1660284463894967
HGF_81708347	155.2395619576536	321.801	0.7483512669212079	0.7483512669212079	679794.389	2156	0.7483512669212079
HGF_81744520	152.15374001229256	321.801	0.7375537799631223	0.7375537799631223	344685.748	1039	0.6385986478180701
KIAA1324L_86917603	-14.394482340720222	321.801	0.228185595567867	0.228185595567867	193254.706	576	0.1994459833795014
KIAA1324L_86942440	29.536071552022115	321.801	0.5516764604217076	0.5516764604217076	502128.316	1593	0.5506394745938472
KPNA7_99184706	-10.7343075624578	321.801	0.462525320729237	0.462525320729237	148860.77000000002	49	0.0165428764348413
KPNA7_99202356	-44.24229809605002	321.801	0.429951690821256	0.429951690821256	960628.308	3024	0.4296675191815857
MYL10_101623361	2.129584070796461	321.616	0.3550884955752212	0.0586283185840708	4708.324	13	0.0143805309734513
NAPEPLD_103124552	34.15888717396506	321.625	0.5832735104091888	0.5832735104091888	547191.267	172	0.020579085905719
PCLO_82836088	72.26798703774304	321.801	0.651544033549371	0.651544033549371	287165.798	826	0.3149065955013344
PCLO_82840604	28.714126594090203	321.801	0.5483670295489891	0.5483670295489891	553291.47	1747	0.5433903576982893
PCLO_82842864	58.01894148517449	321.801	0.5917082130674364	0.5917082130674364	707024.502	2212	0.5804250852794542
PCLO_82908154	52.58863217837664	321.801	0.590632017965993	0.590632017965993	1097357.94	3052	0.4895733076676291
PDAP1_99406706	23.589819342569957	321.801	0.5417006248302092	0.5417006248302092	629214.051	1994	0.5417006248302092
PMPCB_103308705	27.49399478390462	321.801	0.5506706408345753	0.5506706408345753	211058.836	531	0.3956780923994039
RBM48_92533186	11.740883136852895	321.801	0.5248590466427473	0.5248590466427473	302726.918	844	0.4325986673500769
RELN_103517069	20.00212311557788	321.801	0.536180904522613	0.536180904522613	669176.107	2133	0.535929648241206
RELN_103574550	38.68292570579494	321.625	0.5520059435364042	0.5520059435364042	109223.269	324	0.2407132243684992
RELN_103596017	-91.5918627546072	321.801	0.2419980601357905	0.2419980601357905	93689.95500000002	195	0.094568380213385
RELN_103661024	61.645366212684	321.801	0.5967808501857201	0.5967808501857201	1356541.287	4306	0.59237859402944
SEMA3A_83962996	-1.5208503723764395	321.801	0.5450236966824644	0.5450236966824644	113839.791	161	0.1090047393364928
SEMA3A_83984314	5.593145463510853	321.801	0.5890039447731755	0.5890039447731755	470877.535	1042	0.2569033530571992
SEMA3C_80798692	71.75596410843833	321.801	0.634975181366934	0.634975181366934	447217.098	1339	0.5112638411607484
SLC12A9_100853517	-9.629398128149749	317.651	0.0302375809935205	0.0302375809935205	2808.598	8	0.005759539236861
SLC25A40_87849640	-42.02219980019981	321.801	0.3946053946053946	0.3946053946053946	127444.168	226	0.1128871128871128
SLC26A5_103389528	18.99031731640979	321.801	0.5349048050770625	0.5349048050770625	185594.555	590	0.5349048050770625
SLC26A5_103394982	-19.965390612409347	321.801	0.4794520547945205	0.4794520547945205	707946.698	1619	0.3261482675261886
SMURF1_99039762	17.994003558718855	321.801	0.3048635824436536	0.3048635824436536	158321.32299999995	486	0.2882562277580071
SMURF1_99051665	20.674873549883987	321.801	0.4524361948955916	0.4524361948955916	76396.427	165	0.191415313225058
SRI_88217833	69.2892463193658	321.801	0.6138165345413363	0.6138165345413363	341526.327	1084	0.6138165345413363
TRRAP_98898358	20.388990681003584	321.801	0.2186379928315412	0.2186379928315412	81674.45000000001	241	0.1727598566308243
